898164219,09/23/2016,10:45:00,09/23/2016,11:00:00,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
205059433,09/23/2016,07:55:00,09/23/2016,08:00:00,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,,STREET,,,1048761,214666,40.755657982,-73.767150907,(40.755657982: -73.767150907)
351020714,09/22/2016,23:25:00,09/22/2016,23:26:00,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,,STREET,,,1027168,203197,40.724309645,-73.845163168,(40.724309645: -73.845163168)
996201390,09/22/2016,11:10:00,09/22/2016,11:15:00,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,100,,STREET,,,1035329,152802,40.585943345,-73.816101923,(40.585943345: -73.816101923)
156912907,09/22/2016,17:55:00,,,09/22/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1049701,197846,40.709484465,-73.763921638,(40.709484465: -73.763921638)
720927030,09/22/2016,17:10:00,,,09/22/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
942949632,09/22/2016,17:00:00,,,09/22/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
314096174,09/22/2016,07:50:00,09/22/2016,08:10:00,09/22/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
415331243,09/22/2016,02:10:00,09/22/2016,02:17:00,09/22/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,,STREET,,,1019939,205958,40.731920028,-73.871229054,(40.731920028: -73.871229054)
405788280,09/22/2016,00:06:00,09/22/2016,00:07:00,09/22/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,,STREET,,,1021364,203168,40.724256301,-73.866102792,(40.724256301: -73.866102792)
596993882,09/19/2016,17:35:00,09/19/2016,18:00:00,09/22/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
897496046,08/20/2016,00:01:00,09/22/2016,13:00:00,09/22/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,COMMERCIAL BUILDING,,,1017010,218901,40.767456606,-73.881734355,(40.767456606: -73.881734355)
354308588,08/20/2016,00:01:00,09/22/2016,13:00:00,09/22/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,COMMERCIAL BUILDING,,,1017010,218901,40.767456606,-73.881734355,(40.767456606: -73.881734355)
911298533,08/11/2016,00:01:00,09/22/2016,13:00:00,09/22/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,COMMERCIAL BUILDING,,,1017010,218901,40.767456606,-73.881734355,(40.767456606: -73.881734355)
633880376,07/26/2016,18:00:00,09/15/2016,12:00:00,09/22/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,RESIDENCE-HOUSE,,,1058431,187794,40.681825298,-73.732543673,(40.681825298: -73.732543673)
952999407,09/21/2016,20:30:00,09/21/2016,20:30:00,09/21/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
289337119,09/21/2016,19:43:00,09/21/2016,19:48:00,09/21/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,,OTHER,,,1053639,158980,40.60277623,-73.750117365,(40.60277623: -73.750117365)
453520336,09/21/2016,12:30:00,09/21/2016,12:45:00,09/21/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,,STREET,,,1007168,220101,40.770781285,-73.917260908,(40.770781285: -73.917260908)
