670455879,09/27/2016,14:00:00,,,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,49,,STREET,,,1020937,254605,40.865438548,-73.867362321,(40.865438548: -73.867362321)
209710574,09/26/2016,17:00:00,09/27/2016,14:00:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,50,INSIDE,RESIDENCE - APT. HOUSE,,,1007531,260068,40.880478335,-73.915811702,(40.880478335: -73.915811702)
998245958,09/26/2016,06:00:00,,,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1005759,237459,40.818427825,-73.922292208,(40.818427825: -73.922292208)
757460430,09/25/2016,10:00:00,,,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1006682,243781,40.835777613,-73.918936394,(40.835777613: -73.918936394)
495989346,09/22/2016,07:00:00,,,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1010467,238573,40.821472723,-73.905278471,(40.821472723: -73.905278471)
391328116,09/19/2016,14:30:00,09/29/2016,14:40:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1014134,248513,40.848743492,-73.891985195,(40.848743492: -73.891985195)
812376694,08/05/2016,20:00:00,09/20/2016,20:00:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1009529,251196,40.856121911,-73.908619922,(40.856121911: -73.908619922)
673237733,09/28/2016,23:30:00,09/28/2016,23:35:00,09/28/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1014247,247107,40.844884054,-73.891583044,(40.844884054: -73.891583044)
110915888,09/28/2016,21:25:00,09/28/2016,21:26:00,09/28/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,41,INSIDE,COMMERCIAL BUILDING,,,1015229,237601,40.818789442,-73.888077695,(40.818789442: -73.888077695)
113590906,09/28/2016,21:10:00,,,09/28/2016,578,HARRASSMENT 2,637,HARASSMENT:SUBD 1:CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1011587,242656,40.832675994,-73.901215237,(40.832675994: -73.901215237)
969222213,09/28/2016,20:00:00,,,09/28/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,40,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1005386,235950,40.814286944,-73.92364456,(40.814286944: -73.92364456)
955812899,09/28/2016,19:11:00,09/28/2016,19:50:00,09/28/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,49,INSIDE,DRUG STORE,,,1024736,250167,40.85324098,-73.853654148,(40.85324098: -73.853654148)
557884327,09/28/2016,19:00:00,09/28/2016,19:30:00,09/28/2016,578,HARRASSMENT 2,637,HARASSMENT:SUBD 1:CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1010055,235919,40.814189454,-73.906777246,(40.814189454: -73.906777246)
811953806,09/28/2016,19:00:00,09/28/2016,19:05:00,09/28/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,52,FRONT OF,STREET,,,1012778,255259,40.867263716,-73.896857767,(40.867263716: -73.896857767)
936511454,09/28/2016,19:00:00,,,09/28/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1023916,262006,40.885739104,-73.856548167,(40.885739104: -73.856548167)
454546383,09/28/2016,19:00:00,09/28/2016,19:30:00,09/28/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,1023157,244973,40.838992092,-73.859391986,(40.838992092: -73.859391986)
434809126,09/28/2016,18:00:00,09/28/2016,23:32:00,09/28/2016,578,HARRASSMENT 2,637,HARASSMENT:SUBD 1:CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE-HOUSE,,,1021872,266580,40.898302224,-73.863914645,(40.898302224: -73.863914645)
